office_from_id,route_id,dispatch_time,vehicle_type,vehicles_count,demand,covered
53,851,2025-05-30 13:30:00,truck_l,1,122,60
53,851,2025-05-30 14:00:00,gazelle_l,1,122,26
53,851,2025-05-30 14:00:00,truck_m,1,122,40
53,851,2025-05-30 14:00:00,truck_l,1,122,60
53,851,2025-05-30 14:30:00,gazelle_l,1,123,26
53,851,2025-05-30 14:30:00,truck_m,1,123,40
53,851,2025-05-30 14:30:00,truck_l,1,123,60
53,851,2025-05-30 15:00:00,gazelle_l,1,123,26
53,851,2025-05-30 15:00:00,truck_m,1,123,40
53,851,2025-05-30 15:00:00,truck_l,1,123,60
53,851,2025-05-30 15:30:00,gazelle_l,1,125,26
53,851,2025-05-30 15:30:00,truck_m,1,125,40
53,851,2025-05-30 15:30:00,truck_l,1,125,60
3,852,2025-05-30 11:00:00,gazelle_l,1,22,26
3,852,2025-05-30 11:30:00,gazelle_l,1,24,26
3,852,2025-05-30 12:00:00,truck_m,1,28,40
3,852,2025-05-30 12:30:00,truck_m,1,33,40
3,852,2025-05-30 13:00:00,truck_m,1,34,40
3,852,2025-05-30 13:30:00,truck_m,1,33,40
3,852,2025-05-30 14:00:00,truck_m,1,34,40
3,852,2025-05-30 14:30:00,truck_m,1,35,40
3,852,2025-05-30 15:00:00,truck_m,1,34,40
3,852,2025-05-30 15:30:00,truck_m,1,36,40
25,853,2025-05-30 11:00:00,truck_m,1,28,40
25,853,2025-05-30 11:30:00,truck_m,1,28,40
25,853,2025-05-30 12:00:00,gazelle_l,1,21,26
25,853,2025-05-30 12:30:00,gazelle_l,1,19,26
25,853,2025-05-30 13:00:00,gazelle_l,1,20,26
25,853,2025-05-30 13:30:00,gazelle_l,1,23,26
25,853,2025-05-30 14:00:00,gazelle_l,1,24,26
25,853,2025-05-30 14:30:00,gazelle_l,1,24,26
25,853,2025-05-30 15:00:00,gazelle_l,1,23,26
25,853,2025-05-30 15:30:00,gazelle_l,1,23,26
28,854,2025-05-30 11:00:00,gazelle_s,1,8,18
28,854,2025-05-30 11:30:00,gazelle_s,1,12,18
28,854,2025-05-30 12:00:00,gazelle_s,1,16,18
28,854,2025-05-30 12:30:00,gazelle_s,1,18,18
28,854,2025-05-30 13:00:00,gazelle_s,1,18,18
28,854,2025-05-30 13:30:00,gazelle_s,1,17,18
28,854,2025-05-30 14:00:00,gazelle_s,1,17,18
28,854,2025-05-30 14:30:00,gazelle_s,1,18,18
28,854,2025-05-30 15:00:00,gazelle_s,1,18,18
28,854,2025-05-30 15:30:00,gazelle_s,1,18,18
42,855,2025-05-30 11:00:00,gazelle_s,1,42,18
42,855,2025-05-30 11:00:00,gazelle_l,1,42,26
42,855,2025-05-30 11:30:00,truck_m,1,40,40
42,855,2025-05-30 12:00:00,truck_m,1,37,40
42,855,2025-05-30 12:30:00,truck_m,1,31,40
42,855,2025-05-30 13:00:00,truck_m,1,34,40
42,855,2025-05-30 13:30:00,truck_m,1,36,40
42,855,2025-05-30 14:00:00,truck_m,1,37,40
42,855,2025-05-30 14:30:00,truck_m,1,39,40
42,855,2025-05-30 15:00:00,truck_m,1,40,40
42,855,2025-05-30 15:30:00,gazelle_s,1,41,18
42,855,2025-05-30 15:30:00,gazelle_l,1,41,26
29,856,2025-05-30 11:00:00,truck_l,1,47,60
29,856,2025-05-30 11:30:00,truck_l,1,51,60
29,856,2025-05-30 12:00:00,gazelle_l,1,62,26
29,856,2025-05-30 12:00:00,truck_m,1,62,40
29,856,2025-05-30 12:30:00,gazelle_l,1,66,26
29,856,2025-05-30 12:30:00,truck_m,1,66,40
29,856,2025-05-30 13:00:00,gazelle_s,1,71,18
29,856,2025-05-30 13:00:00,truck_l,1,71,60
29,856,2025-05-30 13:30:00,gazelle_s,1,77,18
29,856,2025-05-30 13:30:00,truck_l,1,77,60
29,856,2025-05-30 14:00:00,gazelle_l,1,83,26
29,856,2025-05-30 14:00:00,truck_l,1,83,60
29,856,2025-05-30 14:30:00,truck_m,1,92,40
29,856,2025-05-30 14:30:00,truck_l,1,92,60
29,856,2025-05-30 15:00:00,gazelle_s,1,101,18
29,856,2025-05-30 15:00:00,gazelle_l,1,101,26
29,856,2025-05-30 15:00:00,truck_l,1,101,60
29,856,2025-05-30 15:30:00,gazelle_s,1,102,18
29,856,2025-05-30 15:30:00,gazelle_l,1,102,26
29,856,2025-05-30 15:30:00,truck_l,1,102,60
1,857,2025-05-30 11:00:00,gazelle_s,1,76,18
1,857,2025-05-30 11:00:00,truck_l,1,76,60
1,857,2025-05-30 11:30:00,truck_m,1,87,40
1,857,2025-05-30 11:30:00,truck_l,1,87,60
1,857,2025-05-30 12:00:00,truck_m,1,89,40
1,857,2025-05-30 12:00:00,truck_l,1,89,60
1,857,2025-05-30 12:30:00,truck_m,1,100,40
1,857,2025-05-30 12:30:00,truck_l,1,100,60
1,857,2025-05-30 13:00:00,truck_m,1,99,40
1,857,2025-05-30 13:00:00,truck_l,1,99,60
1,857,2025-05-30 13:30:00,gazelle_s,1,102,18
1,857,2025-05-30 13:30:00,gazelle_l,1,102,26
1,857,2025-05-30 13:30:00,truck_l,1,102,60
1,857,2025-05-30 14:00:00,gazelle_l,1,105,26
1,857,2025-05-30 14:00:00,truck_m,2,105,80
1,857,2025-05-30 14:30:00,gazelle_l,1,105,26
1,857,2025-05-30 14:30:00,truck_m,2,105,80
1,857,2025-05-30 15:00:00,truck_l,2,107,120
1,857,2025-05-30 15:30:00,truck_l,2,107,120
41,858,2025-05-30 11:00:00,truck_m,1,40,40
41,858,2025-05-30 11:30:00,truck_l,1,48,60
41,858,2025-05-30 12:00:00,gazelle_s,1,44,18
41,858,2025-05-30 12:00:00,gazelle_l,1,44,26
41,858,2025-05-30 12:30:00,gazelle_s,1,42,18
41,858,2025-05-30 12:30:00,gazelle_l,1,42,26
41,858,2025-05-30 13:00:00,truck_l,1,45,60
41,858,2025-05-30 13:30:00,truck_l,1,48,60
41,858,2025-05-30 14:00:00,truck_l,1,48,60
41,858,2025-05-30 14:30:00,truck_l,1,47,60
41,858,2025-05-30 15:00:00,truck_l,1,47,60
41,858,2025-05-30 15:30:00,truck_l,1,48,60
12,859,2025-05-30 11:00:00,gazelle_l,1,146,26
12,859,2025-05-30 11:00:00,truck_l,2,146,120
12,859,2025-05-30 11:30:00,truck_l,3,167,180
12,859,2025-05-30 12:00:00,gazelle_s,1,163,18
12,859,2025-05-30 12:00:00,gazelle_l,1,163,26
12,859,2025-05-30 12:00:00,truck_l,2,163,120
12,859,2025-05-30 12:30:00,truck_l,3,176,180
12,859,2025-05-30 13:00:00,truck_l,3,179,180
12,859,2025-05-30 13:30:00,truck_l,3,179,180
12,859,2025-05-30 14:00:00,gazelle_l,1,181,26
12,859,2025-05-30 14:00:00,truck_m,1,181,40
12,859,2025-05-30 14:00:00,truck_l,2,181,120
12,859,2025-05-30 14:30:00,truck_l,3,180,180
12,859,2025-05-30 15:00:00,gazelle_l,1,182,26
12,859,2025-05-30 15:00:00,truck_m,1,182,40
12,859,2025-05-30 15:00:00,truck_l,2,182,120
12,859,2025-05-30 15:30:00,gazelle_l,1,182,26
12,859,2025-05-30 15:30:00,truck_m,1,182,40
12,859,2025-05-30 15:30:00,truck_l,2,182,120
53,860,2025-05-30 11:00:00,truck_l,1,55,60
53,860,2025-05-30 11:30:00,truck_l,1,56,60
53,860,2025-05-30 12:00:00,truck_l,1,57,60
53,860,2025-05-30 12:30:00,truck_l,1,59,60
53,860,2025-05-30 13:00:00,truck_l,1,57,60
53,860,2025-05-30 13:30:00,truck_l,1,59,60
53,860,2025-05-30 14:00:00,truck_l,1,59,60
53,860,2025-05-30 14:30:00,truck_l,1,60,60
53,860,2025-05-30 15:00:00,truck_l,1,59,60
53,860,2025-05-30 15:30:00,truck_l,1,60,60
24,861,2025-05-30 11:00:00,gazelle_l,1,23,26
24,861,2025-05-30 11:30:00,gazelle_l,1,22,26
24,861,2025-05-30 12:00:00,gazelle_l,1,22,26
24,861,2025-05-30 12:30:00,gazelle_l,1,24,26
24,861,2025-05-30 13:00:00,gazelle_l,1,24,26
24,861,2025-05-30 13:30:00,gazelle_l,1,25,26
24,861,2025-05-30 14:00:00,gazelle_l,1,25,26
24,861,2025-05-30 14:30:00,gazelle_l,1,25,26
24,861,2025-05-30 15:00:00,truck_m,1,28,40
24,861,2025-05-30 15:30:00,gazelle_l,1,26,26
6,862,2025-05-30 11:00:00,truck_l,1,54,60
6,862,2025-05-30 11:30:00,gazelle_l,1,84,26
6,862,2025-05-30 11:30:00,truck_l,1,84,60
6,862,2025-05-30 12:00:00,truck_l,2,107,120
6,862,2025-05-30 12:30:00,gazelle_s,1,131,18
6,862,2025-05-30 12:30:00,truck_l,2,131,120
6,862,2025-05-30 13:00:00,gazelle_l,1,123,26
6,862,2025-05-30 13:00:00,truck_m,1,123,40
6,862,2025-05-30 13:00:00,truck_l,1,123,60
6,862,2025-05-30 13:30:00,truck_l,2,120,120
6,862,2025-05-30 14:00:00,truck_l,2,117,120
6,862,2025-05-30 14:30:00,gazelle_l,1,121,26
6,862,2025-05-30 14:30:00,truck_m,1,121,40
6,862,2025-05-30 14:30:00,truck_l,1,121,60
6,862,2025-05-30 15:00:00,truck_l,2,120,120
6,862,2025-05-30 15:30:00,gazelle_l,1,123,26
6,862,2025-05-30 15:30:00,truck_m,1,123,40
6,862,2025-05-30 15:30:00,truck_l,1,123,60
12,863,2025-05-30 11:00:00,gazelle_l,1,242,26
12,863,2025-05-30 11:00:00,truck_m,1,242,40
12,863,2025-05-30 11:00:00,truck_l,3,242,180
12,863,2025-05-30 11:30:00,truck_m,2,260,80
12,863,2025-05-30 11:30:00,truck_l,3,260,180
12,863,2025-05-30 12:00:00,gazelle_s,1,252,18
12,863,2025-05-30 12:00:00,truck_l,4,252,240
12,863,2025-05-30 12:30:00,gazelle_l,1,244,26
12,863,2025-05-30 12:30:00,truck_m,1,244,40
12,863,2025-05-30 12:30:00,truck_l,3,244,180
12,863,2025-05-30 13:00:00,gazelle_l,1,243,26
12,863,2025-05-30 13:00:00,truck_m,1,243,40
12,863,2025-05-30 13:00:00,truck_l,3,243,180
12,863,2025-05-30 13:30:00,gazelle_s,1,247,18
12,863,2025-05-30 13:30:00,truck_l,4,247,240
12,863,2025-05-30 14:00:00,gazelle_s,1,252,18
12,863,2025-05-30 14:00:00,truck_l,4,252,240
12,863,2025-05-30 14:30:00,gazelle_s,1,252,18
12,863,2025-05-30 14:30:00,truck_l,4,252,240
12,863,2025-05-30 15:00:00,gazelle_s,1,255,18
12,863,2025-05-30 15:00:00,truck_l,4,255,240
12,863,2025-05-30 15:30:00,gazelle_s,1,256,18
12,863,2025-05-30 15:30:00,truck_l,4,256,240
18,864,2025-05-30 11:00:00,gazelle_l,1,146,26
18,864,2025-05-30 11:00:00,truck_l,2,146,120
18,864,2025-05-30 11:30:00,gazelle_l,1,63,26
18,864,2025-05-30 11:30:00,truck_m,1,63,40
18,864,2025-05-30 12:00:00,gazelle_s,1,72,18
18,864,2025-05-30 12:00:00,truck_l,1,72,60
18,864,2025-05-30 12:30:00,gazelle_l,1,82,26
18,864,2025-05-30 12:30:00,truck_l,1,82,60
18,864,2025-05-30 13:00:00,truck_m,1,91,40
18,864,2025-05-30 13:00:00,truck_l,1,91,60
18,864,2025-05-30 13:30:00,truck_m,1,90,40
18,864,2025-05-30 13:30:00,truck_l,1,90,60
18,864,2025-05-30 14:00:00,truck_m,1,93,40
18,864,2025-05-30 14:00:00,truck_l,1,93,60
18,864,2025-05-30 14:30:00,truck_m,1,95,40
18,864,2025-05-30 14:30:00,truck_l,1,95,60
18,864,2025-05-30 15:00:00,truck_m,1,96,40
18,864,2025-05-30 15:00:00,truck_l,1,96,60
18,864,2025-05-30 15:30:00,truck_m,1,95,40
18,864,2025-05-30 15:30:00,truck_l,1,95,60
10,865,2025-05-30 11:00:00,truck_l,1,59,60
10,865,2025-05-30 11:30:00,gazelle_l,1,65,26
10,865,2025-05-30 11:30:00,truck_m,1,65,40
10,865,2025-05-30 12:00:00,gazelle_s,1,68,18
10,865,2025-05-30 12:00:00,truck_l,1,68,60
10,865,2025-05-30 12:30:00,truck_l,1,59,60
10,865,2025-05-30 13:00:00,truck_l,1,56,60
10,865,2025-05-30 13:30:00,truck_l,1,53,60
10,865,2025-05-30 14:00:00,truck_l,1,55,60
10,865,2025-05-30 14:30:00,truck_l,1,56,60
10,865,2025-05-30 15:00:00,truck_l,1,57,60
10,865,2025-05-30 15:30:00,truck_l,1,60,60
29,866,2025-05-30 11:00:00,gazelle_l,1,22,26
29,866,2025-05-30 11:30:00,gazelle_l,1,23,26
29,866,2025-05-30 12:00:00,gazelle_l,1,26,26
29,866,2025-05-30 12:30:00,gazelle_s,1,18,18
29,866,2025-05-30 13:00:00,gazelle_l,1,22,26
29,866,2025-05-30 13:30:00,gazelle_l,1,25,26
29,866,2025-05-30 14:00:00,truck_m,1,27,40
29,866,2025-05-30 14:30:00,truck_m,1,27,40
29,866,2025-05-30 15:00:00,truck_m,1,29,40
29,866,2025-05-30 15:30:00,truck_m,1,29,40
7,867,2025-05-30 11:00:00,gazelle_s,1,17,18
7,867,2025-05-30 11:30:00,gazelle_s,1,17,18
7,867,2025-05-30 12:00:00,gazelle_s,1,14,18
7,867,2025-05-30 12:30:00,gazelle_s,1,11,18
7,867,2025-05-30 13:00:00,gazelle_s,1,15,18
7,867,2025-05-30 13:30:00,gazelle_s,1,15,18
7,867,2025-05-30 14:00:00,gazelle_s,1,16,18
7,867,2025-05-30 14:30:00,gazelle_s,1,18,18
7,867,2025-05-30 15:00:00,gazelle_s,1,18,18
7,867,2025-05-30 15:30:00,gazelle_s,1,18,18
41,868,2025-05-30 11:00:00,truck_m,1,29,40
41,868,2025-05-30 11:30:00,truck_m,1,33,40
41,868,2025-05-30 12:00:00,truck_m,1,37,40
41,868,2025-05-30 12:30:00,gazelle_s,1,42,18
41,868,2025-05-30 12:30:00,gazelle_l,1,42,26
41,868,2025-05-30 13:00:00,truck_m,1,40,40
41,868,2025-05-30 13:30:00,truck_m,1,40,40
41,868,2025-05-30 14:00:00,truck_m,1,39,40
41,868,2025-05-30 14:30:00,truck_m,1,38,40
41,868,2025-05-30 15:00:00,truck_m,1,39,40
41,868,2025-05-30 15:30:00,truck_m,1,39,40
34,869,2025-05-30 11:00:00,gazelle_s,1,75,18
34,869,2025-05-30 11:00:00,truck_l,1,75,60
34,869,2025-05-30 11:30:00,gazelle_l,1,63,26
34,869,2025-05-30 11:30:00,truck_m,1,63,40
34,869,2025-05-30 12:00:00,truck_l,1,55,60
34,869,2025-05-30 12:30:00,gazelle_s,1,68,18
34,869,2025-05-30 12:30:00,truck_l,1,68,60
34,869,2025-05-30 13:00:00,gazelle_l,1,64,26
34,869,2025-05-30 13:00:00,truck_m,1,64,40
34,869,2025-05-30 13:30:00,gazelle_s,1,67,18
34,869,2025-05-30 13:30:00,truck_l,1,67,60
34,869,2025-05-30 14:00:00,gazelle_l,1,63,26
34,869,2025-05-30 14:00:00,truck_m,1,63,40
34,869,2025-05-30 14:30:00,gazelle_s,1,71,18
34,869,2025-05-30 14:30:00,truck_l,1,71,60
34,869,2025-05-30 15:00:00,gazelle_s,1,73,18
34,869,2025-05-30 15:00:00,truck_l,1,73,60
34,869,2025-05-30 15:30:00,gazelle_s,1,73,18
34,869,2025-05-30 15:30:00,truck_l,1,73,60
50,870,2025-05-30 11:00:00,gazelle_s,1,2,18
50,870,2025-05-30 11:30:00,gazelle_s,1,8,18
50,870,2025-05-30 12:00:00,gazelle_l,1,20,26
50,870,2025-05-30 12:30:00,truck_m,1,30,40
50,870,2025-05-30 13:00:00,truck_m,1,34,40
50,870,2025-05-30 13:30:00,truck_m,1,36,40
50,870,2025-05-30 14:00:00,truck_m,1,36,40
50,870,2025-05-30 14:30:00,truck_m,1,34,40
50,870,2025-05-30 15:00:00,truck_m,1,35,40
50,870,2025-05-30 15:30:00,truck_m,1,31,40
33,871,2025-05-30 11:00:00,gazelle_l,1,21,26
33,871,2025-05-30 11:30:00,gazelle_l,1,26,26
33,871,2025-05-30 12:00:00,gazelle_l,1,25,26
33,871,2025-05-30 12:30:00,gazelle_l,1,26,26
33,871,2025-05-30 13:00:00,truck_m,1,27,40
33,871,2025-05-30 13:30:00,truck_m,1,27,40
33,871,2025-05-30 14:00:00,truck_m,1,27,40
33,871,2025-05-30 14:30:00,truck_m,1,27,40
33,871,2025-05-30 15:00:00,gazelle_l,1,26,26
33,871,2025-05-30 15:30:00,gazelle_l,1,25,26
25,872,2025-05-30 11:00:00,truck_l,3,169,180
25,872,2025-05-30 11:30:00,gazelle_l,1,143,26
25,872,2025-05-30 11:30:00,truck_l,2,143,120
25,872,2025-05-30 12:00:00,gazelle_s,1,102,18
25,872,2025-05-30 12:00:00,gazelle_l,1,102,26
25,872,2025-05-30 12:00:00,truck_l,1,102,60
25,872,2025-05-30 12:30:00,truck_l,2,107,120
25,872,2025-05-30 13:00:00,truck_l,2,107,120
25,872,2025-05-30 13:30:00,truck_l,2,116,120
25,872,2025-05-30 14:00:00,gazelle_l,1,123,26
25,872,2025-05-30 14:00:00,truck_m,1,123,40
25,872,2025-05-30 14:00:00,truck_l,1,123,60
25,872,2025-05-30 14:30:00,gazelle_l,1,124,26
25,872,2025-05-30 14:30:00,truck_m,1,124,40
25,872,2025-05-30 14:30:00,truck_l,1,124,60
25,872,2025-05-30 15:00:00,gazelle_l,1,123,26
25,872,2025-05-30 15:00:00,truck_m,1,123,40
25,872,2025-05-30 15:00:00,truck_l,1,123,60
25,872,2025-05-30 15:30:00,gazelle_l,1,121,26
25,872,2025-05-30 15:30:00,truck_m,1,121,40
25,872,2025-05-30 15:30:00,truck_l,1,121,60
19,873,2025-05-30 11:00:00,gazelle_s,1,16,18
19,873,2025-05-30 11:30:00,gazelle_s,1,17,18
19,873,2025-05-30 12:00:00,gazelle_l,1,21,26
19,873,2025-05-30 12:30:00,gazelle_s,1,16,18
19,873,2025-05-30 13:00:00,gazelle_s,1,17,18
19,873,2025-05-30 13:30:00,gazelle_s,1,17,18
19,873,2025-05-30 14:00:00,gazelle_s,1,17,18
19,873,2025-05-30 14:30:00,gazelle_l,1,19,26
19,873,2025-05-30 15:00:00,gazelle_l,1,21,26
19,873,2025-05-30 15:30:00,gazelle_l,1,19,26
15,874,2025-05-30 11:00:00,truck_m,1,30,40
15,874,2025-05-30 11:30:00,truck_m,1,32,40
15,874,2025-05-30 12:00:00,gazelle_l,1,21,26
15,874,2025-05-30 12:30:00,truck_m,1,27,40
15,874,2025-05-30 13:00:00,gazelle_l,1,26,26
15,874,2025-05-30 13:30:00,gazelle_l,1,26,26
15,874,2025-05-30 14:00:00,truck_m,1,27,40
15,874,2025-05-30 14:30:00,gazelle_l,1,25,26
15,874,2025-05-30 15:00:00,truck_m,1,27,40
15,874,2025-05-30 15:30:00,gazelle_l,1,26,26
32,875,2025-05-30 11:00:00,truck_l,4,237,240
32,875,2025-05-30 11:30:00,gazelle_s,1,136,18
32,875,2025-05-30 11:30:00,truck_l,2,136,120
32,875,2025-05-30 12:00:00,gazelle_l,1,122,26
32,875,2025-05-30 12:00:00,truck_m,1,122,40
32,875,2025-05-30 12:00:00,truck_l,1,122,60
32,875,2025-05-30 12:30:00,truck_l,2,113,120
32,875,2025-05-30 13:00:00,truck_l,2,117,120
32,875,2025-05-30 13:30:00,truck_l,2,113,120
32,875,2025-05-30 14:00:00,truck_l,2,114,120
32,875,2025-05-30 14:30:00,truck_l,2,112,120
32,875,2025-05-30 15:00:00,truck_l,2,110,120
32,875,2025-05-30 15:30:00,truck_l,2,111,120
24,876,2025-05-30 11:00:00,gazelle_s,1,13,18
24,876,2025-05-30 11:30:00,gazelle_s,1,10,18
24,876,2025-05-30 12:00:00,gazelle_s,1,14,18
24,876,2025-05-30 12:30:00,gazelle_s,1,15,18
24,876,2025-05-30 13:00:00,gazelle_s,1,16,18
24,876,2025-05-30 13:30:00,gazelle_l,1,19,26
24,876,2025-05-30 14:00:00,gazelle_l,1,19,26
24,876,2025-05-30 14:30:00,gazelle_l,1,20,26
24,876,2025-05-30 15:00:00,gazelle_l,1,20,26
24,876,2025-05-30 15:30:00,gazelle_l,1,20,26
11,877,2025-05-30 11:00:00,truck_l,2,115,120
11,877,2025-05-30 11:30:00,gazelle_l,1,144,26
11,877,2025-05-30 11:30:00,truck_l,2,144,120
11,877,2025-05-30 12:00:00,truck_m,1,155,40
11,877,2025-05-30 12:00:00,truck_l,2,155,120
11,877,2025-05-30 12:30:00,truck_l,3,179,180
11,877,2025-05-30 13:00:00,gazelle_l,1,186,26
11,877,2025-05-30 13:00:00,truck_m,1,186,40
11,877,2025-05-30 13:00:00,truck_l,2,186,120
11,877,2025-05-30 13:30:00,gazelle_s,1,192,18
11,877,2025-05-30 13:30:00,truck_l,3,192,180
11,877,2025-05-30 14:00:00,gazelle_s,1,197,18
11,877,2025-05-30 14:00:00,truck_l,3,197,180
11,877,2025-05-30 14:30:00,truck_m,2,200,80
11,877,2025-05-30 14:30:00,truck_l,2,200,120
11,877,2025-05-30 15:00:00,gazelle_l,1,204,26
11,877,2025-05-30 15:00:00,truck_l,3,204,180
11,877,2025-05-30 15:30:00,truck_m,1,208,40
11,877,2025-05-30 15:30:00,truck_l,3,208,180
23,878,2025-05-30 11:00:00,gazelle_s,1,10,18
23,878,2025-05-30 11:30:00,gazelle_s,1,11,18
23,878,2025-05-30 12:00:00,gazelle_s,1,13,18
23,878,2025-05-30 12:30:00,gazelle_s,1,12,18
23,878,2025-05-30 13:00:00,gazelle_s,1,12,18
23,878,2025-05-30 13:30:00,gazelle_s,1,12,18
23,878,2025-05-30 14:00:00,gazelle_s,1,13,18
23,878,2025-05-30 14:30:00,gazelle_s,1,13,18
23,878,2025-05-30 15:00:00,gazelle_s,1,12,18
23,878,2025-05-30 15:30:00,gazelle_s,1,12,18
41,879,2025-05-30 11:00:00,gazelle_l,1,25,26
41,879,2025-05-30 11:30:00,truck_m,1,27,40
41,879,2025-05-30 12:00:00,truck_m,1,28,40
41,879,2025-05-30 12:30:00,gazelle_l,1,26,26
41,879,2025-05-30 13:00:00,gazelle_l,1,26,26
41,879,2025-05-30 13:30:00,truck_m,1,27,40
41,879,2025-05-30 14:00:00,truck_m,1,27,40
41,879,2025-05-30 14:30:00,gazelle_l,1,26,26
41,879,2025-05-30 15:00:00,gazelle_l,1,26,26
41,879,2025-05-30 15:30:00,gazelle_l,1,26,26
19,880,2025-05-30 11:00:00,gazelle_s,1,5,18
19,880,2025-05-30 11:30:00,gazelle_s,1,6,18
19,880,2025-05-30 12:00:00,gazelle_s,1,7,18
19,880,2025-05-30 12:30:00,gazelle_s,1,6,18
19,880,2025-05-30 13:00:00,gazelle_s,1,7,18
19,880,2025-05-30 13:30:00,gazelle_s,1,9,18
19,880,2025-05-30 14:00:00,gazelle_s,1,9,18
19,880,2025-05-30 14:30:00,gazelle_s,1,9,18
19,880,2025-05-30 15:00:00,gazelle_s,1,8,18
19,880,2025-05-30 15:30:00,gazelle_s,1,7,18
8,881,2025-05-30 11:00:00,gazelle_s,1,43,18
8,881,2025-05-30 11:00:00,gazelle_l,1,43,26
8,881,2025-05-30 11:30:00,truck_m,1,38,40
8,881,2025-05-30 12:00:00,gazelle_l,1,66,26
8,881,2025-05-30 12:00:00,truck_m,1,66,40
8,881,2025-05-30 12:30:00,truck_m,1,88,40
8,881,2025-05-30 12:30:00,truck_l,1,88,60
8,881,2025-05-30 13:00:00,gazelle_l,1,86,26
8,881,2025-05-30 13:00:00,truck_l,1,86,60
8,881,2025-05-30 13:30:00,gazelle_l,1,84,26
8,881,2025-05-30 13:30:00,truck_l,1,84,60
8,881,2025-05-30 14:00:00,gazelle_l,1,81,26
8,881,2025-05-30 14:00:00,truck_l,1,81,60
8,881,2025-05-30 14:30:00,gazelle_l,1,81,26
8,881,2025-05-30 14:30:00,truck_l,1,81,60
8,881,2025-05-30 15:00:00,gazelle_l,1,81,26
8,881,2025-05-30 15:00:00,truck_l,1,81,60
8,881,2025-05-30 15:30:00,gazelle_l,1,82,26
8,881,2025-05-30 15:30:00,truck_l,1,82,60
53,882,2025-05-30 11:00:00,truck_m,2,79,80
53,882,2025-05-30 11:30:00,gazelle_l,1,82,26
53,882,2025-05-30 11:30:00,truck_l,1,82,60
53,882,2025-05-30 12:00:00,truck_m,2,80,80
53,882,2025-05-30 12:30:00,truck_l,1,54,60
53,882,2025-05-30 13:00:00,truck_l,1,52,60
53,882,2025-05-30 13:30:00,truck_l,1,51,60
53,882,2025-05-30 14:00:00,truck_l,1,53,60
53,882,2025-05-30 14:30:00,truck_l,1,54,60
53,882,2025-05-30 15:00:00,truck_l,1,54,60
53,882,2025-05-30 15:30:00,truck_l,1,52,60
12,883,2025-05-30 11:00:00,truck_m,1,150,40
12,883,2025-05-30 11:00:00,truck_l,2,150,120
12,883,2025-05-30 11:30:00,truck_m,1,149,40
12,883,2025-05-30 11:30:00,truck_l,2,149,120
12,883,2025-05-30 12:00:00,gazelle_l,1,144,26
12,883,2025-05-30 12:00:00,truck_l,2,144,120
12,883,2025-05-30 12:30:00,truck_m,2,139,80
12,883,2025-05-30 12:30:00,truck_l,1,139,60
12,883,2025-05-30 13:00:00,gazelle_l,1,141,26
12,883,2025-05-30 13:00:00,truck_l,2,141,120
12,883,2025-05-30 13:30:00,truck_m,2,139,80
12,883,2025-05-30 13:30:00,truck_l,1,139,60
12,883,2025-05-30 14:00:00,gazelle_l,1,141,26
12,883,2025-05-30 14:00:00,truck_l,2,141,120
12,883,2025-05-30 14:30:00,gazelle_l,1,144,26
12,883,2025-05-30 14:30:00,truck_l,2,144,120
12,883,2025-05-30 15:00:00,truck_m,1,147,40
12,883,2025-05-30 15:00:00,truck_l,2,147,120
12,883,2025-05-30 15:30:00,truck_m,1,148,40
12,883,2025-05-30 15:30:00,truck_l,2,148,120
17,884,2025-05-30 11:00:00,gazelle_s,1,8,18
17,884,2025-05-30 11:30:00,truck_m,1,39,40
17,884,2025-05-30 12:00:00,gazelle_l,1,65,26
17,884,2025-05-30 12:00:00,truck_m,1,65,40
17,884,2025-05-30 12:30:00,gazelle_l,1,86,26
17,884,2025-05-30 12:30:00,truck_l,1,86,60
17,884,2025-05-30 13:00:00,truck_m,2,79,80
17,884,2025-05-30 13:30:00,gazelle_s,1,71,18
17,884,2025-05-30 13:30:00,truck_l,1,71,60
17,884,2025-05-30 14:00:00,gazelle_l,1,65,26
17,884,2025-05-30 14:00:00,truck_m,1,65,40
17,884,2025-05-30 14:30:00,gazelle_l,1,65,26
17,884,2025-05-30 14:30:00,truck_m,1,65,40
17,884,2025-05-30 15:00:00,gazelle_l,1,66,26
17,884,2025-05-30 15:00:00,truck_m,1,66,40
17,884,2025-05-30 15:30:00,gazelle_l,1,66,26
17,884,2025-05-30 15:30:00,truck_m,1,66,40
12,885,2025-05-30 11:00:00,gazelle_s,1,164,18
12,885,2025-05-30 11:00:00,gazelle_l,1,164,26
12,885,2025-05-30 11:00:00,truck_l,2,164,120
12,885,2025-05-30 11:30:00,gazelle_s,1,187,18
12,885,2025-05-30 11:30:00,truck_l,3,187,180
12,885,2025-05-30 12:00:00,gazelle_s,1,187,18
12,885,2025-05-30 12:00:00,truck_l,3,187,180
12,885,2025-05-30 12:30:00,gazelle_s,1,194,18
12,885,2025-05-30 12:30:00,truck_l,3,194,180
12,885,2025-05-30 13:00:00,truck_m,2,199,80
12,885,2025-05-30 13:00:00,truck_l,2,199,120
12,885,2025-05-30 13:30:00,gazelle_l,1,202,26
12,885,2025-05-30 13:30:00,truck_l,3,202,180
12,885,2025-05-30 14:00:00,gazelle_l,1,204,26
12,885,2025-05-30 14:00:00,truck_l,3,204,180
